date,USD Curncy,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,AUD Curncy,GBP Curncy,EUR Curncy
1982-08-19,1.0,744.9,2.347,1.9484,23.0,,,9.53,258.35,0.9708,1.7235,0.9566
1982-08-20,1.0,744.9,2.337,1.9328,23.0,,,9.54,254.75,0.9757,1.7415,0.9678
1982-08-23,1.0,744.9,2.336,1.9193,23.0,,,9.53,254.6,0.977,1.744,0.966
1982-08-24,1.0,744.9,2.33,1.9193,23.0,,,9.56,251.5,0.9811,1.7665,0.9758
1982-08-25,1.0,744.9,2.334,1.9078,23.0,,,9.52,251.0,0.9823,1.7605,0.9809
1982-08-26,1.0,744.9,2.338,1.9173,23.0,,,9.51,253.2,0.979,1.76,0.9776
1982-08-27,1.0,744.9,2.344,1.9173,23.0,,,9.51,256.6,0.972,1.736,0.9641
1982-08-30,1.0,744.9,2.351,1.9326,23.0,,,9.55,260.95,0.9657,1.7085,0.9641
1982-08-31,1.0,744.9,2.346,1.9501,23.0,,,9.63,261.1,0.9642,1.7205,0.9521
1982-09-01,1.0,744.9,2.347,1.9501,23.0,,,9.63,259.1,0.9665,1.7205,0.9527
1982-09-02,1.0,744.9,2.347,1.9501,23.0,,,9.65,256.2,0.9698,1.735,0.9599
1982-09-03,1.0,744.9,2.3465,1.9305,23.0,,,9.58,257.8,0.967,1.7305,0.9606
1982-09-06,1.0,744.9,2.3465,1.9305,23.0,,,9.54,257.8,0.967,1.7305,0.9557
1982-09-07,1.0,744.9,2.35,1.944,23.0,,,9.54,257.45,0.9673,1.7278,0.9596
1982-09-08,1.0,744.9,2.354,1.944,23.0,,,9.61,259.5,0.964,1.721,0.9506
1982-09-09,1.0,744.9,2.355,1.944,23.0,,,9.61,258.65,0.9652,1.728,0.953
1982-09-10,1.0,744.9,2.36,1.944,23.0,,,9.62,262.65,0.9608,1.7125,0.9474
1982-09-13,1.0,744.9,2.362,1.9577,23.0,,,9.65,264.0,0.9555,1.7053,0.9399
1982-09-14,1.0,742.75,2.359,1.9577,23.0,,,9.69,263.25,0.9568,1.7075,0.9454
1982-09-15,1.0,742.75,2.362,1.9577,23.0,,,9.66,263.4,0.9568,1.7065,0.9484
1982-09-16,1.0,742.75,2.361,1.9577,23.0,,,9.65,263.4,0.9553,1.7075,0.9426
1982-09-17,1.0,742.75,2.362,1.9577,23.0,,,9.68,263.2,0.9581,1.713,0.9496
1982-09-20,1.0,742.75,2.3595,1.9577,23.0,,,9.66,264.5,0.9566,1.7105,0.9507
1982-09-21,1.0,742.75,2.363,1.9577,23.0,,,9.65,265.1,0.9554,1.71,0.9466
1982-09-22,1.0,742.75,2.362,1.9479,23.0,,,9.65,262.65,0.9568,1.7215,0.9499
1982-09-23,1.0,742.75,2.362,1.9577,23.0,,,9.63,264.95,0.9563,1.7105,0.9456
1982-09-24,1.0,742.75,2.366,1.9675,23.0,,,9.64,266.25,0.954,1.7085,0.9419
1982-09-27,1.0,742.75,2.372,1.9675,23.0,,,9.67,269.8,0.951,1.6958,0.937
1982-09-28,1.0,743.05,2.377,1.9832,23.0,,,9.7,270.0,0.9492,1.6905,0.9338
1982-09-29,1.0,743.05,2.373,1.9832,23.0,,,9.7,268.85,0.9495,1.6955,0.9388
1982-09-30,1.0,743.05,2.3815,1.9733,23.0,,,9.69,268.3,0.9495,1.6945,0.938
1982-10-01,1.0,743.05,2.376,1.9733,23.0,,,9.71,268.9,0.9486,1.698,0.9393
1982-10-04,1.0,743.05,2.382,1.9753,23.0,,,9.72,273.5,0.9458,1.6833,0.9299
1982-10-05,1.0,743.25,2.372,1.9931,23.0,,,9.73,273.8,0.9433,1.6865,0.9291
1982-10-06,1.0,743.25,2.376,1.9931,23.0,,,9.73,273.95,0.9433,1.6925,0.931
1982-10-07,1.0,743.25,2.366,1.9931,23.0,,,9.72,270.1,0.947,1.7035,0.9348
1982-10-08,1.0,743.45,2.362,1.9632,23.0,,,9.72,267.7,0.9515,1.7045,0.9407
1982-10-11,1.0,743.45,2.362,1.9632,23.0,,,9.66,267.7,0.9515,1.7045,0.9438
1982-10-12,1.0,743.45,2.361,1.9612,23.0,,,9.66,262.6,0.9528,1.724,0.9481
1982-10-13,1.0,743.45,2.365,1.9612,23.0,,,9.63,266.65,0.95,1.7085,0.9422
1982-10-14,1.0,743.45,2.361,1.9729,23.0,,,9.65,268.5,0.9486,1.706,0.9392
1982-10-15,1.0,743.45,2.368,1.9827,23.0,,,9.65,269.7,0.9452,1.704,0.9362
1982-10-18,1.0,743.45,2.363,1.9827,23.0,,,9.69,268.55,0.9453,1.708,0.9388
1982-10-19,1.0,743.45,2.3715,1.9947,23.0,,,9.68,268.3,0.9455,1.707,0.9375
1982-10-20,1.0,743.45,2.372,1.9947,23.0,,,9.69,270.4,0.9421,1.6973,0.9334
1982-10-21,1.0,743.55,2.373,2.0046,23.0,,,9.71,273.0,0.941,1.6957,0.9325
1982-10-22,1.0,743.55,2.371,2.0046,23.0,,,9.7,273.45,0.9402,1.698,0.9327
1982-10-25,1.0,744.1,2.374,2.0046,23.0,,,9.69,276.55,0.9375,1.6805,0.9248
1982-10-26,1.0,744.55,2.374,2.0046,23.0,,,9.74,276.05,0.936,1.686,0.9275
1982-10-27,1.0,744.55,2.372,2.0046,23.0,,,9.74,276.05,0.9362,1.6848,0.9283
1982-10-28,1.0,744.55,2.358,2.0046,23.0,,,9.74,277.45,0.9344,1.678,0.9217
1982-10-29,1.0,744.65,2.359,2.0046,23.0,,,9.71,277.1,0.9358,1.677,0.9207
1982-11-01,1.0,745.05,2.362,2.0046,23.0,,,9.71,276.9,0.9358,1.6825,0.9231
1982-11-02,1.0,745.05,2.362,2.0046,23.0,,,9.76,276.9,0.9358,1.6825,0.9256
1982-11-03,1.0,745.05,2.361,2.0046,23.0,,,9.76,276.52,0.9352,1.6795,0.9238
1982-11-04,1.0,746.15,2.365,2.0046,23.0,,,9.71,277.65,0.9333,1.6665,0.917
1982-11-05,1.0,745.55,2.3665,2.0046,23.0,,,9.75,275.8,0.9342,1.6625,0.9158
1982-11-08,1.0,745.55,2.367,2.0046,23.0,,,9.75,276.0,0.934,1.6505,0.9102
1982-11-09,1.0,745.65,2.364,2.0046,23.0,,,9.78,271.15,0.9366,1.6603,0.9117
1982-11-10,1.0,745.65,2.359,2.0046,23.0,,,9.78,268.1,0.9415,1.6625,0.9158
1982-11-11,1.0,745.65,2.359,2.0046,23.0,,,9.75,268.1,0.9415,1.6625,0.9095
1982-11-12,1.0,745.65,2.371,2.0046,23.0,,,9.75,268.5,0.9394,1.6518,0.9093
1982-11-15,1.0,745.65,2.3675,2.0046,23.0,,,9.8,267.35,0.9392,1.6315,0.9092
1982-11-16,1.0,745.65,2.368,2.0046,23.0,,,9.82,263.7,0.9418,1.6205,0.9142
1982-11-17,1.0,745.65,2.362,2.0046,23.0,,,9.84,263.3,0.9414,1.6015,0.9173
1982-11-18,1.0,745.65,2.364,2.0046,23.0,,,9.85,262.7,0.9413,1.603,0.9163
1982-11-19,1.0,745.65,2.363,2.0046,23.0,,,9.85,257.85,0.9454,1.6195,0.9235
1982-11-22,1.0,745.65,2.3645,1.9906,23.0,,,9.81,254.65,0.9484,1.594,0.9254
1982-11-23,1.0,745.65,2.367,1.9906,23.0,,,9.85,257.05,0.9465,1.5972,0.9202
1982-11-24,1.0,745.65,2.365,1.9906,23.0,,,9.86,250.7,0.9506,1.5955,0.9282
1982-11-25,1.0,745.65,2.365,1.9906,23.0,,,9.85,250.7,0.9506,1.5955,0.9308
1982-11-26,1.0,745.65,2.3655,1.9906,23.0,,,9.85,250.2,0.9538,1.5925,0.9295
1982-11-29,1.0,745.65,2.364,1.9906,23.0,,,9.82,250.35,0.9555,1.6062,0.9399
1982-11-30,1.0,745.65,2.364,1.9906,23.0,,,9.77,249.2,0.9579,1.632,0.9438
1982-12-01,1.0,745.65,2.363,1.9687,23.0,,,9.74,248.6,0.959,1.6285,0.9525
1982-12-02,1.0,745.65,2.3635,1.9687,23.0,,,9.65,248.1,0.9617,1.6365,0.9511
1982-12-03,1.0,745.65,2.3655,1.9569,23.0,,,9.65,246.6,0.9626,1.641,0.9605
1982-12-06,1.0,745.65,2.366,1.9569,23.0,,,9.63,245.1,0.9649,1.62,0.9604
1982-12-07,1.0,745.65,2.363,1.9412,23.0,,,9.69,242.75,0.9645,1.632,0.9625
1982-12-08,1.0,745.65,2.362,1.9412,23.0,,,9.68,242.15,0.9651,1.627,0.9525
1982-12-09,1.0,745.65,2.365,1.9412,23.0,,,9.67,245.7,0.9622,1.612,0.9475
1982-12-10,1.0,745.65,2.362,1.951,23.0,,,9.71,244.25,0.9633,1.61,0.9459
1982-12-13,1.0,745.65,2.366,1.951,23.0,,,9.73,247.3,0.9592,1.607,0.9408
1982-12-14,1.0,745.65,2.365,1.9646,23.0,,,9.75,244.3,0.9611,1.6165,0.9526
1982-12-15,1.0,745.65,2.3645,1.9509,23.0,,,9.74,244.95,0.9624,1.614,0.9488
1982-12-16,1.0,745.65,2.356,1.9509,23.0,,,9.73,243.3,0.965,1.62,0.9587
1982-12-17,1.0,745.65,2.35,1.9372,23.0,,,9.7,244.15,0.9648,1.6,0.9618
1982-12-20,1.0,745.65,2.3595,1.9372,23.0,,,9.67,244.45,0.9672,1.6105,0.962
1982-12-21,1.0,746.95,2.359,1.9372,23.0,,,9.73,242.1,0.9698,1.6045,0.9665
1982-12-22,1.0,746.95,2.346,1.9372,23.0,,,9.73,240.5,0.9718,1.607,0.9668
1982-12-23,1.0,746.95,2.3475,1.9372,23.0,,,9.73,238.1,0.9717,1.595,0.9668
1982-12-24,1.0,746.95,2.3475,1.9372,23.0,,,9.72,238.1,0.974,1.6,0.9696
1982-12-27,1.0,747.85,2.342,1.9372,23.0,,,9.72,237.5,0.9747,1.605,0.9696
1982-12-28,1.0,747.85,2.33,1.9372,23.0,,,9.72,234.65,0.9805,1.619,0.9696
1982-12-29,1.0,747.85,2.327,1.9275,23.0,,,9.72,232.8,0.9821,1.627,0.9797
1982-12-30,1.0,747.85,2.324,1.9275,23.0,,,9.62,234.5,0.981,1.6165,0.9778
1982-12-31,1.0,747.95,2.3225,1.9275,23.0,,,9.62,234.7,0.98,1.618,0.9756
1983-01-03,1.0,747.85,2.308,1.9275,23.0,,,9.62,232.0,0.984,1.6235,0.9756
1983-01-04,1.0,747.85,2.297,1.914,23.0,,,9.62,229.8,0.9852,1.621,0.9837
1983-01-05,1.0,748.95,2.296,1.914,23.0,,,9.64,229.1,0.9875,1.621,0.9872
1983-01-06,1.0,748.95,2.293,1.9044,23.0,,,9.64,229.8,0.9866,1.6065,0.9885
1983-01-07,1.0,748.95,2.294,1.9044,23.0,,,9.7,229.1,0.9876,1.61,0.9911
1983-01-10,1.0,749.1,2.275,1.9044,23.0,,,9.73,226.75,0.9895,1.5895,0.9949
1983-01-11,1.0,749.1,2.277,1.8949,23.0,,,9.72,228.8,0.9895,1.584,0.9891
1983-01-12,1.0,749.1,2.2755,1.9082,23.0,,,9.77,230.55,0.989,1.575,0.9846
1983-01-13,1.0,749.1,2.272,1.9082,23.0,,,9.78,229.1,0.9905,1.578,0.9896
1983-01-14,1.0,749.1,2.272,1.9082,23.0,,,9.79,230.5,0.9886,1.581,0.9843
1983-01-17,1.0,749.75,2.272,1.9082,23.0,,,9.8,229.6,0.9893,1.589,0.9857
1983-01-18,1.0,749.75,2.274,1.9082,23.0,,,9.82,232.15,0.9846,1.576,0.9711
1983-01-19,1.0,749.75,2.276,1.9234,23.0,,,9.81,234.95,0.981,1.574,0.9628
1983-01-20,1.0,750.85,2.274,1.9368,23.0,,,9.85,235.3,0.9798,1.572,0.9593
1983-01-21,1.0,750.85,2.276,1.9368,23.0,,,9.86,236.35,0.9785,1.5675,0.954
1983-01-24,1.0,751.15,2.287,1.9504,23.0,,,9.85,240.2,0.9733,1.5405,0.9412
1983-01-25,1.0,751.15,2.287,1.9621,23.0,,,9.86,235.85,0.979,1.5388,0.9584
1983-01-26,1.0,751.15,2.282,1.9464,23.0,,,9.88,235.35,0.975,1.548,0.9606
1983-01-27,1.0,751.15,2.283,1.9464,23.0,,,9.85,235.85,0.975,1.5365,0.9537
1983-01-28,1.0,751.15,2.278,1.9464,23.0,,,9.89,236.4,0.9732,1.5362,0.9556
1983-01-31,1.0,751.15,2.277,1.9464,23.0,,,9.9,239.85,0.9677,1.5202,0.9471
1983-02-01,1.0,751.15,2.285,1.9639,23.0,,,9.91,239.4,0.9678,1.5235,0.9454
1983-02-02,1.0,752.25,2.3,1.9717,23.0,,,9.92,242.2,0.9635,1.5135,0.9357
1983-02-03,1.0,752.25,2.293,1.9717,23.0,,,9.94,238.85,0.9655,1.5245,0.9426
1983-02-04,1.0,752.25,2.295,1.9796,23.0,,,9.94,240.3,0.964,1.5245,0.9385
1983-02-07,1.0,752.25,2.2945,1.9796,23.0,,,9.96,237.45,0.9665,1.534,0.9428
1983-02-08,1.0,752.25,2.283,1.9658,23.0,,,9.98,237.45,0.969,1.5365,0.9533
1983-02-09,1.0,752.25,2.275,1.9658,23.0,,,9.93,236.6,0.9702,1.541,0.9569
1983-02-10,1.0,752.25,2.272,1.956,23.0,,,9.9,235.1,0.9702,1.549,0.9625
1983-02-11,1.0,752.25,2.266,1.956,23.0,,,9.85,234.7,0.9706,1.5405,0.9658
1983-02-14,1.0,752.25,2.27,1.956,23.0,,,9.86,234.8,0.9697,1.5385,0.9615
1983-02-15,1.0,752.25,2.2575,1.956,23.0,,,9.92,234.1,0.9699,1.541,0.9679
1983-02-16,1.0,752.25,2.26,1.956,23.0,,,9.87,232.6,0.971,1.551,0.9689
1983-02-17,1.0,752.25,2.2655,1.956,23.0,,,9.87,233.2,0.9689,1.5435,0.9664
1983-02-18,1.0,752.25,2.2655,1.956,23.0,,,9.87,233.6,0.9683,1.5435,0.9658
1983-02-21,1.0,752.25,2.2655,1.956,23.0,,,9.91,233.6,0.9683,1.5435,0.9685
1983-02-22,1.0,752.25,2.2625,1.956,23.0,,,9.91,233.8,0.964,1.5215,0.9638
1983-02-23,1.0,752.25,2.279,1.9735,23.0,,,9.93,235.05,0.9621,1.533,0.957
1983-02-24,1.0,752.25,2.271,1.9736,23.0,,,9.96,234.2,0.9615,1.5275,0.9626
1983-02-25,1.0,752.25,2.268,1.9736,23.0,,,9.94,235.05,0.961,1.527,0.9601
1983-02-28,1.0,752.25,2.275,1.9736,22.99,,,9.94,237.85,0.9545,1.5115,0.9527
1983-03-01,1.0,752.25,2.277,1.9914,23.0,,,9.96,239.0,0.9495,1.5045,0.9487
1983-03-02,1.0,754.75,2.279,1.9914,23.0,,,9.98,237.3,0.9502,1.505,0.9537
1983-03-03,1.0,754.75,2.2795,1.9814,22.99,,,9.97,236.4,0.949,1.5125,0.9557
1983-03-04,1.0,754.75,2.2755,1.9814,23.0,,,9.95,235.8,0.9465,1.511,0.9608
1983-03-07,1.0,754.75,2.2785,1.9676,22.99,,,9.95,235.7,0.9485,1.5168,0.9653
1983-03-08,1.0,754.75,2.289,1.9676,22.99,,,9.94,238.7,0.8535,1.4995,0.958
1983-03-09,1.0,755.45,2.287,1.9774,22.99,,,9.95,237.7,0.8528,1.5025,0.9578
1983-03-10,1.0,755.45,2.284,1.9774,22.99,,,9.95,237.05,0.8583,1.5117,0.9591
1983-03-11,1.0,755.45,2.284,1.9675,22.99,,,9.94,238.45,0.858,1.5027,0.9561
1983-03-14,1.0,756.65,2.28,1.9812,22.99,,,9.94,237.5,0.8753,1.509,0.971
1983-03-15,1.0,756.65,2.282,1.9674,22.99,,,9.95,237.25,0.8746,1.514,0.9701
1983-03-16,1.0,756.65,2.2865,1.9674,22.99,,,9.92,237.25,0.874,1.51,0.9646
1983-03-17,1.0,757.25,2.2885,1.9674,22.99,,,9.93,239.1,0.873,1.5023,0.9622
1983-03-18,1.0,758.75,2.293,1.9792,22.99,,,9.94,240.3,0.868,1.4875,0.955
1983-03-21,1.0,758.75,2.303,1.9792,22.99,,,9.95,240.85,0.867,1.4705,0.938
1983-03-22,1.0,758.75,2.2965,1.9892,22.99,,,9.96,239.4,0.8671,1.473,0.9414
1983-03-23,1.0,761.55,2.3,1.9892,22.99,,,9.96,238.8,0.867,1.458,0.9363
1983-03-24,1.0,761.55,2.296,1.9991,22.99,,,9.95,237.25,0.869,1.4618,0.9404
1983-03-25,1.0,761.55,2.3005,1.9991,22.99,,,9.97,237.1,0.8674,1.46,0.939
1983-03-28,1.0,761.55,2.308,1.9991,22.99,,,10.0,240.1,0.8653,1.4545,0.9319
1983-03-29,1.0,763.55,2.3065,1.9991,22.99,,,10.02,240.05,0.8652,1.4543,0.9324
1983-03-30,1.0,763.55,2.298,1.9991,22.99,,,10.01,239.8,0.8658,1.4665,0.9363
1983-03-31,1.0,763.55,2.293,1.9991,22.99,,,10.05,239.0,0.8642,1.4825,0.9344
1983-04-01,1.0,763.55,2.295,1.9991,22.99,,,10.02,239.6,0.8645,1.478,0.9344
1983-04-04,1.0,763.55,2.296,1.9991,22.99,,,10.02,239.0,0.8652,1.4885,0.9344
1983-04-05,1.0,763.55,2.297,1.9991,22.99,,,10.03,237.65,0.866,1.5063,0.9369
1983-04-06,1.0,763.55,2.3125,1.9991,22.99,,,9.99,237.05,0.8668,1.517,0.9403
1983-04-07,1.0,763.55,2.3005,1.9991,22.99,,,9.96,237.9,0.8662,1.5035,0.9384
1983-04-08,1.0,763.55,2.3075,1.997,22.99,,,9.96,239.3,0.8655,1.505,0.9346
1983-04-11,1.0,765.15,2.3055,1.997,22.99,,,10.01,237.95,0.8675,1.5263,0.9371
1983-04-12,1.0,765.15,2.303,1.997,22.99,,,9.96,238.05,0.8676,1.5425,0.9364
1983-04-13,1.0,765.15,2.307,1.997,22.99,,,9.96,238.5,0.8668,1.5365,0.9322
1983-04-14,1.0,765.15,2.3105,1.997,22.99,,,9.96,238.25,0.868,1.5402,0.9287
1983-04-15,1.0,765.75,2.3085,1.997,22.99,,,9.99,237.6,0.869,1.5488,0.9297
1983-04-18,1.0,765.75,2.309,1.989,22.99,,,9.99,237.8,0.8691,1.561,0.9247
1983-04-19,1.0,766.05,2.3105,1.9969,22.99,,,9.95,237.05,0.8694,1.5495,0.925
1983-04-20,1.0,766.05,2.31,1.9909,22.99,,,9.94,237.38,0.8683,1.542,0.9229
1983-04-21,1.0,766.25,2.308,1.9909,22.99,,,9.98,236.4,0.8693,1.5475,0.9251
1983-04-22,1.0,766.25,2.3075,1.9909,22.99,,,10.0,236.85,0.8688,1.543,0.927
1983-04-25,1.0,766.25,2.306,1.9809,22.99,,,10.01,236.25,0.87,1.568,0.9301
1983-04-26,1.0,766.25,2.3095,1.9809,22.99,,,9.99,237.35,0.8682,1.57,0.9254
1983-04-27,1.0,766.25,2.3085,1.9909,22.99,,,9.98,236.25,0.8692,1.568,0.9251
1983-04-28,1.0,767.15,2.31,1.9909,22.99,,,9.98,238.2,0.8676,1.5592,0.9205
1983-04-29,1.0,767.15,2.311,1.9909,22.99,,,9.97,238.3,0.8671,1.5573,0.9229
1983-05-02,1.0,767.15,2.312,1.9909,22.99,,,10.0,237.6,0.868,1.5707,0.9229
1983-05-03,1.0,767.15,2.3095,1.9909,22.99,,,10.0,237.65,0.8685,1.5782,0.9231
1983-05-04,1.0,767.15,2.3075,1.9909,22.99,,,9.98,236.25,0.8711,1.5787,0.9267
1983-05-05,1.0,767.15,2.3045,1.9829,22.99,,,9.97,235.2,0.8715,1.578,0.9275
1983-05-06,1.0,767.15,2.3,1.9829,22.99,,,9.98,234.7,0.8712,1.579,0.9276
1983-05-09,1.0,767.15,2.2945,1.9829,22.99,,,9.99,232.65,0.8728,1.568,0.9295
1983-05-10,1.0,767.15,2.2995,1.9829,22.99,,,9.99,232.5,0.8728,1.5645,0.9264
1983-05-11,1.0,766.85,2.293,1.9731,22.99,,,9.99,230.9,0.8782,1.568,0.9295
1983-05-12,1.0,767.15,2.2955,1.9829,22.99,,,9.97,231.5,0.8821,1.5681,0.9284
1983-05-13,1.0,767.15,2.296,1.9829,22.99,,,9.99,231.3,0.885,1.5665,0.9255
1983-05-16,1.0,767.15,2.3,1.9829,22.99,,,9.99,233.3,0.8859,1.5605,0.9201
1983-05-17,1.0,767.15,2.302,1.9929,22.99,,,9.9,233.4,0.8835,1.554,0.9196
1983-05-18,1.0,767.15,2.298,1.9929,22.99,,,10.0,232.75,0.8835,1.5585,0.9221
1983-05-19,1.0,767.15,2.3005,1.9929,22.99,,,10.01,234.4,0.8816,1.5528,0.9175
1983-05-20,1.0,767.15,2.2985,1.9929,22.99,,,10.03,234.1,0.8821,1.5562,0.9162
1983-05-23,1.0,768.95,2.302,1.9929,22.99,,,10.01,235.4,0.8814,1.5562,0.9107
1983-05-24,1.0,769.95,2.3005,1.9929,22.99,,,10.01,236.6,0.8815,1.5677,0.9111
1983-05-25,1.0,769.95,2.3005,1.9989,22.99,,,10.0,236.3,0.882,1.5854,0.9125
1983-05-26,1.0,769.95,2.2995,1.9989,22.99,,,10.0,236.55,0.8825,1.602,0.9108
1983-05-27,1.0,770.75,2.301,1.9989,22.99,,,9.97,237.97,0.883,1.6018,0.9051
1983-05-30,1.0,770.75,2.301,1.9989,22.99,,,10.02,237.97,0.883,1.6018,0.9051
1983-05-31,1.0,770.75,2.304,1.9989,22.99,,,10.02,238.85,0.8811,1.6005,0.8998
1983-06-01,1.0,772.25,2.312,1.9989,22.99,,,9.98,239.85,0.8802,1.59,0.8911
1983-06-02,1.0,773.25,2.31,1.9989,22.99,,,10.0,238.35,0.882,1.5816,0.8941
1983-06-03,1.0,773.25,2.314,1.9989,22.99,,,10.0,239.0,0.8806,1.565,0.8929
1983-06-06,1.0,773.45,2.3215,1.9989,22.99,,,10.01,240.5,0.88,1.576,0.8848
1983-06-07,1.0,774.45,2.322,1.9989,22.99,,,9.99,240.35,0.879,1.572,0.8846
1983-06-08,1.0,774.65,2.326,1.9989,22.99,,,10.0,241.38,0.878,1.5696,0.8839
1983-06-09,1.0,775.65,2.326,1.9989,22.99,,,10.01,242.7,0.8762,1.5788,0.8866
1983-06-10,1.0,775.65,2.325,1.9989,22.99,,,10.0,242.18,0.8767,1.5705,0.8882
1983-06-13,1.0,775.65,2.3255,1.9989,22.99,,,10.01,242.55,0.8774,1.5522,0.8906
1983-06-14,1.0,775.65,2.3315,1.9989,22.99,,,10.02,243.05,0.8743,1.5225,0.8848
1983-06-15,1.0,776.05,2.332,1.9989,22.99,,,10.04,242.45,0.8747,1.522,0.8828
1983-06-16,1.0,777.05,2.327,1.9989,22.99,,,10.06,240.55,0.876,1.527,0.8879
1983-06-17,1.0,777.05,2.324,1.9989,22.99,,,10.07,239.9,0.8753,1.523,0.8894
1983-06-20,1.0,777.05,2.324,1.9989,22.99,,,10.07,239.25,0.8758,1.532,0.8872
1983-06-21,1.0,777.05,2.327,1.9989,22.99,,,10.08,239.6,0.8761,1.526,0.8895
1983-06-22,1.0,777.05,2.324,1.9869,22.99,,,10.08,237.4,0.8777,1.5305,0.8982
1983-06-23,1.0,777.05,2.326,1.9869,22.99,,,10.09,237.5,0.8783,1.541,0.8958
1983-06-24,1.0,777.05,2.326,1.9869,22.99,,,10.1,237.3,0.8787,1.5455,0.8955
1983-06-27,1.0,777.05,2.3265,1.9769,22.99,,,10.09,239.4,0.8752,1.5375,0.8965
1983-06-28,1.0,777.05,2.328,1.9888,22.99,,,10.08,238.8,0.8758,1.5325,0.8889
1983-06-29,1.0,777.35,2.329,1.9888,22.99,,,10.09,239.35,0.875,1.5277,0.8898
1983-06-30,1.0,777.35,2.331,1.9888,22.99,,,10.1,239.28,0.8753,1.533,0.8908
1983-07-01,1.0,777.35,2.331,1.9888,22.99,,,10.09,239.15,0.8762,1.531,0.8908
1983-07-04,1.0,777.35,2.331,1.9888,22.99,,,10.09,239.15,0.8762,1.531,0.8852
1983-07-05,1.0,777.35,2.331,1.9888,22.99,,,10.09,240.7,0.8737,1.5285,0.8811
1983-07-06,1.0,778.35,2.329,1.9987,22.99,,,10.05,239.5,0.8735,1.5395,0.881
1983-07-07,1.0,778.35,2.333,1.9987,22.99,,,10.05,240.85,0.8723,1.539,0.8801
1983-07-08,1.0,778.35,2.3305,1.9987,22.99,,,10.04,241.35,0.8733,1.5415,0.879
1983-07-11,1.0,778.95,2.331,1.9887,22.99,,,10.05,241.65,0.873,1.534,0.8762
1983-07-12,1.0,779.85,2.33,1.9986,22.99,,,10.07,240.65,0.8725,1.5315,0.8747
1983-07-13,1.0,779.85,2.331,1.9986,22.99,,,10.11,239.8,0.8718,1.5298,0.8754
1983-07-14,1.0,779.85,2.332,1.9986,22.99,,,10.12,240.1,0.8725,1.528,0.8786
1983-07-15,1.0,779.85,2.332,1.9986,22.99,,,10.11,241.25,0.8705,1.5165,0.8702
1983-07-18,1.0,780.45,2.331,1.9986,22.99,,,10.12,240.8,0.871,1.5197,0.8721
1983-07-19,1.0,780.45,2.302,1.9986,22.99,,,10.09,240.8,0.8733,1.5179,0.8721
1983-07-20,1.0,780.45,2.329,1.9986,22.99,,,10.07,239.3,0.875,1.524,0.8787
1983-07-21,1.0,780.45,2.331,1.9986,22.99,,,10.07,239.6,0.8798,1.525,0.8774
1983-07-22,1.0,780.45,2.333,1.9986,22.99,,,10.08,240.25,0.8793,1.5205,0.8734
1983-07-25,1.0,780.45,2.336,1.9886,22.99,,,10.09,240.55,0.8803,1.5215,0.8675
1983-07-26,1.0,781.45,2.336,1.9985,22.99,,,10.09,240.6,0.879,1.525,0.8676
1983-07-27,1.0,781.45,2.3405,1.9985,22.99,,,10.09,240.87,0.8801,1.5275,0.8638
1983-07-28,1.0,781.95,2.3415,1.9985,22.99,,,10.1,240.8,0.8812,1.5253,0.8625
1983-07-29,1.0,781.95,2.347,1.9985,22.99,,,10.12,241.75,0.8801,1.52,0.8564
1983-08-01,1.0,784.25,2.3565,1.9985,22.99,,,10.14,243.7,0.879,1.509,0.8467
1983-08-02,1.0,784.25,2.352,1.9985,22.99,,,10.14,243.15,0.8778,1.5072,0.8511
1983-08-03,1.0,784.25,2.353,1.9985,22.99,,,10.16,243.25,0.8763,1.5058,0.851
1983-08-04,1.0,784.25,2.354,1.9985,22.99,,,10.16,243.6,0.8758,1.4875,0.8514
1983-08-05,1.0,785.15,2.3575,1.9985,22.99,,,10.17,243.9,0.8746,1.485,0.8432
1983-08-08,1.0,785.15,2.359,1.9985,22.99,,,10.21,244.25,0.8745,1.491,0.8391
1983-08-09,1.0,786.65,2.357,1.9985,22.99,,,10.2,243.98,0.8762,1.494,0.8422
1983-08-10,1.0,786.65,2.3635,1.9985,22.99,,,10.19,245.8,0.8738,1.481,0.8326
1983-08-11,1.0,786.65,2.3685,1.9985,22.99,,,10.19,246.35,0.8716,1.4792,0.8273
1983-08-12,1.0,788.15,2.3675,1.9985,22.99,,,10.2,247.05,0.8715,1.4815,0.8303
1983-08-15,1.0,788.15,2.365,1.9985,22.99,,,10.23,246.9,0.8742,1.4925,0.8351
1983-08-16,1.0,788.15,2.347,1.9805,22.99,,,10.16,243.15,0.8806,1.5075,0.847
1983-08-17,1.0,788.15,2.341,1.9805,22.99,,,10.18,243.6,0.8814,1.5145,0.8573
1983-08-18,1.0,788.15,2.341,1.9509,22.99,,,10.16,242.98,0.8845,1.5233,0.8576
1983-08-19,1.0,788.15,2.343,1.9606,22.99,,,10.17,244.0,0.8834,1.517,0.8516
1983-08-22,1.0,788.15,2.3395,1.9606,22.99,,,10.19,243.1,0.886,1.528,0.8575
1983-08-23,1.0,788.15,2.332,1.9606,22.99,,,10.17,243.25,0.8884,1.5308,0.8605
1983-08-24,1.0,788.15,2.341,1.9606,22.99,,,10.15,242.9,0.886,1.5198,0.8567
